"Data","Ora","Azione","Stazione","Elett.","Minuti","Consumo"
"<nobr>12/04/2018</nobr>","<nobr>08:22:42</nobr>","<nobr>24</nobr>","<nobr>Via Paoli</nobr>","","<nobr>3</nobr>","<nobr>0,00</nobr>"
"<nobr>12/04/2018</nobr>","<nobr>08:19:35</nobr>","<nobr>12</nobr>","<nobr>Stazione FF.SS.</nobr>","","",""
"<nobr>11/04/2018</nobr>","<nobr>13:33:07</nobr>","<nobr>24</nobr>","<nobr>Via Paoli</nobr>","","<nobr>3</nobr>","<nobr>0,00</nobr>"
"<nobr>11/04/2018</nobr>","<nobr>09:42:09</nobr>","<nobr>12</nobr>","<nobr>Biblioteca</nobr>","","",""
"<nobr>28/03/2018</nobr>","<nobr>18:38:25</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>2</nobr>","<nobr>0,00</nobr>"
"<nobr>28/03/2018</nobr>","<nobr>14:53:26</nobr>","<nobr>24</nobr>","<nobr>Via Paoli</nobr>","","<nobr>3</nobr>","<nobr>0,00</nobr>"
"<nobr>27/03/2018</nobr>","<nobr>14:32:57</nobr>","<nobr>24</nobr>","<nobr>P. Rosmini</nobr>","","<nobr>31</nobr>","<nobr>0,00</nobr>"
"<nobr>27/03/2018</nobr>","<nobr>14:01:35</nobr>","<nobr>12</nobr>","<nobr>P. Rosmini</nobr>","","",""
"<nobr>26/03/2018</nobr>","<nobr>08:33:43</nobr>","<nobr>24</nobr>","<nobr>Centro Santa Chiara</nobr>","","<nobr>4</nobr>","<nobr>0,00</nobr>"
"<nobr>26/03/2018</nobr>","<nobr>08:29:42</nobr>","<nobr>12</nobr>","<nobr>Biblioteca</nobr>","","",""
"<nobr>21/03/2018</nobr>","<nobr>18:48:34</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>2</nobr>","<nobr>0,00</nobr>"
"<nobr>21/03/2018</nobr>","<nobr>18:46:40</nobr>","<nobr>12</nobr>","<nobr>Via Paoli</nobr>","","",""
"<nobr>05/03/2018</nobr>","<nobr>09:42:33</nobr>","<nobr>24</nobr>","<nobr>Bezzi</nobr>","","<nobr>6</nobr>","<nobr>0,00</nobr>"
"<nobr>05/03/2018</nobr>","<nobr>09:36:44</nobr>","<nobr>12</nobr>","<nobr>Biblioteca</nobr>","","",""
"<nobr>05/03/2018</nobr>","<nobr>09:35:42</nobr>","<nobr>12</nobr>","<nobr>Stazione Autocorriere</nobr>","","",""
"<nobr>05/03/2018</nobr>","<nobr>09:35:28</nobr>","<nobr>24</nobr>","<nobr>Stazione Autocorriere</nobr>","","<nobr>1</nobr>","<nobr>0,00</nobr>"
"<nobr>05/03/2018</nobr>","<nobr>09:34:58</nobr>","<nobr>12</nobr>","<nobr>Stazione Autocorriere</nobr>","","",""
"<nobr>27/02/2018</nobr>","<nobr>17:11:14</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>5</nobr>","<nobr>0,00</nobr>"
"<nobr>27/02/2018</nobr>","<nobr>17:06:43</nobr>","<nobr>12</nobr>","<nobr>Mart</nobr>","","",""
"<nobr>27/02/2018</nobr>","<nobr>17:06:27</nobr>","<nobr>12</nobr>","<nobr>Mart</nobr>","","",""
"<nobr>22/02/2018</nobr>","<nobr>17:06:53</nobr>","<nobr>12</nobr>","<nobr>Mart</nobr>","","",""
"<nobr>21/02/2018</nobr>","<nobr>20:17:53</nobr>","<nobr>24</nobr>","<nobr>P. Rosmini</nobr>","","<nobr>3</nobr>","<nobr>0,00</nobr>"
"<nobr>21/02/2018</nobr>","<nobr>20:14:16</nobr>","<nobr>12</nobr>","<nobr>Stazione FF.SS.</nobr>","","",""
"<nobr>14/02/2018</nobr>","<nobr>18:24:43</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>4</nobr>","<nobr>0,00</nobr>"
"<nobr>14/02/2018</nobr>","<nobr>18:20:47</nobr>","<nobr>12</nobr>","<nobr>Mart</nobr>","","",""
"<nobr>10/02/2018</nobr>","<nobr>22:41:52</nobr>","<nobr>24</nobr>","<nobr>Piazza Venezia</nobr>","","<nobr>3</nobr>","<nobr>0,00</nobr>"
"<nobr>10/02/2018</nobr>","<nobr>22:38:02</nobr>","<nobr>12</nobr>","<nobr>Università</nobr>","","",""
"<nobr>10/02/2018</nobr>","<nobr>22:37:50</nobr>","<nobr>24</nobr>","<nobr>Università</nobr>","","<nobr>0</nobr>","<nobr>0,00</nobr>"
"<nobr>10/02/2018</nobr>","<nobr>22:37:32</nobr>","<nobr>12</nobr>","<nobr>Università</nobr>","","",""
"<nobr>03/02/2018</nobr>","<nobr>21:36:42</nobr>","<nobr>24</nobr>","<nobr>Piazza della Mostra</nobr>","","<nobr>5</nobr>","<nobr>0,00</nobr>"
"<nobr>03/02/2018</nobr>","<nobr>21:31:11</nobr>","<nobr>12</nobr>","<nobr>Centro Santa Chiara</nobr>","","",""
"<nobr>17/01/2018</nobr>","<nobr>22:00:41</nobr>","<nobr>24</nobr>","<nobr>Piazza Venezia</nobr>","","<nobr>4</nobr>","<nobr>0,00</nobr>"
"<nobr>17/01/2018</nobr>","<nobr>21:56:17</nobr>","<nobr>12</nobr>","<nobr>Università</nobr>","","",""
"<nobr>17/01/2018</nobr>","<nobr>14:05:08</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>3</nobr>","<nobr>0,00</nobr>"
"<nobr>17/01/2018</nobr>","<nobr>14:02:20</nobr>","<nobr>12</nobr>","<nobr>P. Rosmini</nobr>","","",""
"<nobr>15/01/2018</nobr>","<nobr>19:16:03</nobr>","<nobr>24</nobr>","<nobr>Ospedale</nobr>","","<nobr>10</nobr>","<nobr>0,00</nobr>"
"<nobr>15/01/2018</nobr>","<nobr>19:06:59</nobr>","<nobr>12</nobr>","<nobr>Mart</nobr>","","",""
"<nobr>15/01/2018</nobr>","<nobr>08:24:04</nobr>","<nobr>24</nobr>","<nobr>Mart</nobr>","","<nobr>8</nobr>","<nobr>0,00</nobr>"
"<nobr>15/01/2018</nobr>","<nobr>08:16:40</nobr>","<nobr>12</nobr>","<nobr>Ospedale</nobr>","","",""
"<nobr>11/01/2018</nobr>","<nobr>14:42:36</nobr>","<nobr>24</nobr>","<nobr>Università</nobr>","","<nobr>4</nobr>","<nobr>0,00</nobr>"
"<nobr>11/01/2018</nobr>","<nobr>14:38:24</nobr>","<nobr>12</nobr>","<nobr>Biblioteca</nobr>","","",""
"<nobr>12/12/2017</nobr>","<nobr>22:08:52</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>2</nobr>","<nobr>0,00</nobr>"
"<nobr>12/12/2017</nobr>","<nobr>22:06:30</nobr>","<nobr>12</nobr>","<nobr>Via Paoli</nobr>","","",""
"<nobr>12/12/2017</nobr>","<nobr>14:58:07</nobr>","<nobr>24</nobr>","<nobr>Mart</nobr>","","<nobr>5</nobr>","<nobr>0,00</nobr>"
"<nobr>12/12/2017</nobr>","<nobr>14:53:03</nobr>","<nobr>12</nobr>","<nobr>Stazione FF.SS.</nobr>","","",""
"<nobr>05/12/2017</nobr>","<nobr>08:39:52</nobr>","<nobr>12</nobr>","<nobr>Stazione FF.SS.</nobr>","","",""
"<nobr>01/12/2017</nobr>","<nobr>20:10:58</nobr>","<nobr>24</nobr>","<nobr>Biblioteca</nobr>","","<nobr>1</nobr>","<nobr>0,00</nobr>"
"<nobr>01/12/2017</nobr>","<nobr>20:10:03</nobr>","<nobr>12</nobr>","<nobr>Stazione Autocorriere</nobr>","","",""
"<nobr>28/11/2017</nobr>","<nobr>08:36:11</nobr>","<nobr>24</nobr>","<nobr>Mart</nobr>","","<nobr>5</nobr>","<nobr>0,00</nobr>"
"<nobr>27/11/2017</nobr>","<nobr>19:12:15</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>5</nobr>","<nobr>0,00</nobr>"
"<nobr>27/11/2017</nobr>","<nobr>14:52:24</nobr>","<nobr>24</nobr>","<nobr>Mart</nobr>","","<nobr>4</nobr>","<nobr>0,00</nobr>"
"<nobr>27/11/2017</nobr>","<nobr>14:48:13</nobr>","<nobr>12</nobr>","<nobr>Stazione FF.SS.</nobr>","","",""
"<nobr>24/11/2017</nobr>","<nobr>19:54:26</nobr>","<nobr>24</nobr>","<nobr>Ospedale</nobr>","","<nobr>15</nobr>","<nobr>0,00</nobr>"
"<nobr>23/11/2017</nobr>","<nobr>09:03:27</nobr>","<nobr>24</nobr>","<nobr>Mart</nobr>","","<nobr>6</nobr>","<nobr>0,00</nobr>"
"<nobr>23/11/2017</nobr>","<nobr>08:57:31</nobr>","<nobr>12</nobr>","<nobr>Stazione FF.SS.</nobr>","","",""
"<nobr>20/11/2017</nobr>","<nobr>21:06:20</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>4</nobr>","<nobr>0,00</nobr>"
"<nobr>20/11/2017</nobr>","<nobr>21:02:40</nobr>","<nobr>12</nobr>","<nobr>Mart</nobr>","","",""
"<nobr>16/11/2017</nobr>","<nobr>17:08:47</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>4</nobr>","<nobr>0,00</nobr>"
"<nobr>16/11/2017</nobr>","<nobr>17:04:44</nobr>","<nobr>12</nobr>","<nobr>Mart</nobr>","","",""
"<nobr>13/11/2017</nobr>","<nobr>12:20:59</nobr>","<nobr>24</nobr>","<nobr>Via Paoli</nobr>","","<nobr>2</nobr>","<nobr>0,00</nobr>"
"<nobr>08/11/2017</nobr>","<nobr>14:36:21</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>4</nobr>","<nobr>0,00</nobr>"
"<nobr>08/11/2017</nobr>","<nobr>09:03:28</nobr>","<nobr>24</nobr>","<nobr>Mart</nobr>","","<nobr>4</nobr>","<nobr>0,00</nobr>"
"<nobr>31/10/2017</nobr>","<nobr>18:30:39</nobr>","<nobr>24</nobr>","<nobr>P. Rosmini</nobr>","","<nobr>6</nobr>","<nobr>0,00</nobr>"
"<nobr>31/10/2017</nobr>","<nobr>18:24:22</nobr>","<nobr>12</nobr>","<nobr>P. Rosmini</nobr>","","",""
"<nobr>31/10/2017</nobr>","<nobr>17:05:25</nobr>","<nobr>24</nobr>","<nobr>P. Rosmini</nobr>","","<nobr>4</nobr>","<nobr>0,00</nobr>"
"<nobr>26/10/2017</nobr>","<nobr>19:21:49</nobr>","<nobr>24</nobr>","<nobr>Biblioteca</nobr>","","<nobr>10</nobr>","<nobr>0,00</nobr>"
"<nobr>26/10/2017</nobr>","<nobr>19:11:27</nobr>","<nobr>12</nobr>","<nobr>Centro Santa Chiara</nobr>","","",""
"<nobr>26/10/2017</nobr>","<nobr>18:26:29</nobr>","<nobr>24</nobr>","<nobr>Centro Santa Chiara</nobr>","","<nobr>10</nobr>","<nobr>0,00</nobr>"
"<nobr>26/10/2017</nobr>","<nobr>17:42:52</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>4</nobr>","<nobr>0,00</nobr>"
"<nobr>26/10/2017</nobr>","<nobr>17:38:00</nobr>","<nobr>12</nobr>","<nobr>Mart</nobr>","","",""
"<nobr>24/10/2017</nobr>","<nobr>16:38:42</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>4</nobr>","<nobr>0,00</nobr>"
"<nobr>24/10/2017</nobr>","<nobr>16:34:30</nobr>","<nobr>12</nobr>","<nobr>Mart</nobr>","","",""
"<nobr>20/10/2017</nobr>","<nobr>16:41:02</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>3</nobr>","<nobr>0,00</nobr>"
"<nobr>20/10/2017</nobr>","<nobr>10:17:03</nobr>","<nobr>24</nobr>","<nobr>Mart</nobr>","","<nobr>4</nobr>","<nobr>0,00</nobr>"
"<nobr>20/10/2017</nobr>","<nobr>10:13:20</nobr>","<nobr>12</nobr>","<nobr>Stazione FF.SS.</nobr>","","",""
"<nobr>18/10/2017</nobr>","<nobr>15:20:57</nobr>","<nobr>24</nobr>","<nobr>Bezzi</nobr>","","<nobr>7</nobr>","<nobr>0,00</nobr>"
"<nobr>17/10/2017</nobr>","<nobr>09:34:09</nobr>","<nobr>24</nobr>","<nobr>Mart</nobr>","","<nobr>8</nobr>","<nobr>0,00</nobr>"
"<nobr>17/10/2017</nobr>","<nobr>09:26:51</nobr>","<nobr>12</nobr>","<nobr>Stazione FF.SS.</nobr>","","",""
"<nobr>13/10/2017</nobr>","<nobr>15:43:01</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>4</nobr>","<nobr>0,00</nobr>"
"<nobr>12/10/2017</nobr>","<nobr>09:53:37</nobr>","<nobr>24</nobr>","<nobr>Via Paoli</nobr>","","<nobr>2</nobr>","<nobr>0,00</nobr>"
"<nobr>12/10/2017</nobr>","<nobr>09:51:37</nobr>","<nobr>12</nobr>","<nobr>Stazione FF.SS.</nobr>","","",""
"<nobr>11/10/2017</nobr>","<nobr>14:36:05</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>3</nobr>","<nobr>0,00</nobr>"
"<nobr>11/10/2017</nobr>","<nobr>08:32:27</nobr>","<nobr>24</nobr>","<nobr>Mart</nobr>","","<nobr>4</nobr>","<nobr>0,00</nobr>"
"<nobr>11/10/2017</nobr>","<nobr>08:28:43</nobr>","<nobr>12</nobr>","<nobr>Stazione FF.SS.</nobr>","","",""
"<nobr>04/10/2017</nobr>","<nobr>14:41:23</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>3</nobr>","<nobr>0,00</nobr>"
"<nobr>03/10/2017</nobr>","<nobr>20:04:18</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>10</nobr>","<nobr>0,00</nobr>"
"<nobr>02/10/2017</nobr>","<nobr>21:20:58</nobr>","<nobr>24</nobr>","<nobr>Università</nobr>","","<nobr>11</nobr>","<nobr>0,00</nobr>"
"<nobr>02/10/2017</nobr>","<nobr>21:09:34</nobr>","<nobr>12</nobr>","<nobr>Piazza Venezia</nobr>","","",""
"<nobr>02/10/2017</nobr>","<nobr>21:02:04</nobr>","<nobr>12</nobr>","<nobr>Centro Santa Chiara</nobr>","","",""
"<nobr>02/10/2017</nobr>","<nobr>21:01:08</nobr>","<nobr>24</nobr>","<nobr>Centro Santa Chiara</nobr>","","<nobr>11</nobr>","<nobr>0,00</nobr>"
"<nobr>02/10/2017</nobr>","<nobr>20:50:32</nobr>","<nobr>12</nobr>","<nobr>Centro Santa Chiara</nobr>","","",""
"<nobr>29/09/2017</nobr>","<nobr>18:34:20</nobr>","<nobr>24</nobr>","<nobr>Centro Santa Chiara</nobr>","","<nobr>5</nobr>","<nobr>0,00</nobr>"
"<nobr>28/09/2017</nobr>","<nobr>16:38:59</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>3</nobr>","<nobr>0,00</nobr>"
"<nobr>28/09/2017</nobr>","<nobr>16:35:34</nobr>","<nobr>12</nobr>","<nobr>Mart</nobr>","","",""
"<nobr>27/09/2017</nobr>","<nobr>18:06:50</nobr>","<nobr>12</nobr>","<nobr>P. Rosmini</nobr>","","",""
"<nobr>26/09/2017</nobr>","<nobr>18:46:51</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>3</nobr>","<nobr>0,00</nobr>"
"<nobr>21/09/2017</nobr>","<nobr>17:51:24</nobr>","<nobr>24</nobr>","<nobr>Gardolo</nobr>","","<nobr>30</nobr>","<nobr>0,00</nobr>"
"<nobr>21/09/2017</nobr>","<nobr>17:10:23</nobr>","<nobr>12</nobr>","<nobr>Stazione Autocorriere</nobr>","","",""
"<nobr>19/09/2017</nobr>","<nobr>08:25:31</nobr>","<nobr>24</nobr>","<nobr>Mart</nobr>","","<nobr>6</nobr>","<nobr>0,00</nobr>"
"<nobr>19/09/2017</nobr>","<nobr>08:19:42</nobr>","<nobr>12</nobr>","<nobr>Stazione FF.SS.</nobr>","","",""
"<nobr>13/09/2017</nobr>","<nobr>21:59:40</nobr>","<nobr>24</nobr>","<nobr>Università</nobr>","","<nobr>23</nobr>","<nobr>0,00</nobr>"
"<nobr>13/09/2017</nobr>","<nobr>21:36:08</nobr>","<nobr>12</nobr>","<nobr>Piazza Venezia</nobr>","","",""
"<nobr>13/09/2017</nobr>","<nobr>21:36:04</nobr>","<nobr>24</nobr>","<nobr>Piazza Venezia</nobr>","","<nobr>54</nobr>","<nobr>0,00</nobr>"
"<nobr>13/09/2017</nobr>","<nobr>20:42:21</nobr>","<nobr>12</nobr>","<nobr>Centro Santa Chiara</nobr>","","",""
"<nobr>24/08/2017</nobr>","<nobr>20:29:16</nobr>","<nobr>24</nobr>","<nobr>Gardolo</nobr>","","<nobr>34</nobr>","<nobr>0,00</nobr>"
"<nobr>24/08/2017</nobr>","<nobr>15:50:30</nobr>","<nobr>24</nobr>","<nobr>Muse</nobr>","","<nobr>5</nobr>","<nobr>0,00</nobr>"
"<nobr>24/08/2017</nobr>","<nobr>15:45:53</nobr>","<nobr>12</nobr>","<nobr>Università</nobr>","","",""
"<nobr>23/08/2017</nobr>","<nobr>16:12:16</nobr>","<nobr>24</nobr>","<nobr>Bezzi</nobr>","","<nobr>5</nobr>","<nobr>0,00</nobr>"
"<nobr>22/08/2017</nobr>","<nobr>15:46:49</nobr>","<nobr>12</nobr>","<nobr>Cimitero</nobr>","","",""
"<nobr>22/08/2017</nobr>","<nobr>12:15:29</nobr>","<nobr>24</nobr>","<nobr>Università</nobr>","","<nobr>17</nobr>","<nobr>0,00</nobr>"
"<nobr>22/08/2017</nobr>","<nobr>11:58:08</nobr>","<nobr>12</nobr>","<nobr>Piazza di Centa</nobr>","","",""
"<nobr>22/08/2017</nobr>","<nobr>00:09:12</nobr>","<nobr>24</nobr>","<nobr>Piazza di Centa</nobr>","","<nobr>13</nobr>","<nobr>0,00</nobr>"
"<nobr>21/08/2017</nobr>","<nobr>23:56:29</nobr>","<nobr>12</nobr>","<nobr>Muse</nobr>","","",""
"<nobr>21/08/2017</nobr>","<nobr>20:31:50</nobr>","<nobr>24</nobr>","<nobr>Piazza di Centa</nobr>","","<nobr>50</nobr>","<nobr>0,00</nobr>"
"<nobr>19/08/2017</nobr>","<nobr>20:10:37</nobr>","<nobr>24</nobr>","<nobr>Bezzi</nobr>","","<nobr>10</nobr>","<nobr>0,00</nobr>"
"<nobr>19/08/2017</nobr>","<nobr>20:00:17</nobr>","<nobr>12</nobr>","<nobr>Cimitero</nobr>","","",""
"<nobr>10/08/2017</nobr>","<nobr>20:05:28</nobr>","<nobr>12</nobr>","<nobr>Muse</nobr>","","",""
"<nobr>31/07/2017</nobr>","<nobr>21:24:27</nobr>","<nobr>24</nobr>","<nobr>Muse</nobr>","","<nobr>35</nobr>","<nobr>0,00</nobr>"
"<nobr>31/07/2017</nobr>","<nobr>20:49:40</nobr>","<nobr>12</nobr>","<nobr>Muse</nobr>","","",""
"<nobr>29/07/2017</nobr>","<nobr>21:24:04</nobr>","<nobr>24</nobr>","<nobr>Centro Santa Chiara</nobr>","","<nobr>10</nobr>","<nobr>0,00</nobr>"
"<nobr>18/07/2017</nobr>","<nobr>16:27:51</nobr>","<nobr>24</nobr>","<nobr>Piazza Venezia</nobr>","","<nobr>5</nobr>","<nobr>0,00</nobr>"
"<nobr>18/07/2017</nobr>","<nobr>16:22:48</nobr>","<nobr>24</nobr>","<nobr>Cimitero</nobr>","","<nobr>2</nobr>","<nobr>0,00</nobr>"
"<nobr>18/07/2017</nobr>","<nobr>16:20:48</nobr>","<nobr>12</nobr>","<nobr>Muse</nobr>","","",""
"<nobr>16/07/2017</nobr>","<nobr>18:05:50</nobr>","<nobr>24</nobr>","<nobr>Piazza di Centa</nobr>","","<nobr>6</nobr>","<nobr>0,00</nobr>"
"<nobr>16/07/2017</nobr>","<nobr>17:59:24</nobr>","<nobr>12</nobr>","<nobr>Piazza Venezia</nobr>","","",""
"<nobr>16/07/2017</nobr>","<nobr>11:36:16</nobr>","<nobr>24</nobr>","<nobr>Piscina</nobr>","","<nobr>8</nobr>","<nobr>0,00</nobr>"
"<nobr>16/07/2017</nobr>","<nobr>11:28:03</nobr>","<nobr>12</nobr>","<nobr>Piazza di Centa</nobr>","","",""
"<nobr>15/07/2017</nobr>","<nobr>22:36:29</nobr>","<nobr>24</nobr>","<nobr>Centro Santa Chiara</nobr>","","<nobr>32</nobr>","<nobr>0,00</nobr>"
"<nobr>14/07/2017</nobr>","<nobr>00:13:35</nobr>","<nobr>24</nobr>","<nobr>Piazza di Centa</nobr>","","<nobr>33</nobr>","<nobr>0,00</nobr>"
"<nobr>13/07/2017</nobr>","<nobr>23:40:02</nobr>","<nobr>12</nobr>","<nobr>Centro Santa Chiara</nobr>","","",""
"<nobr>21/06/2017</nobr>","<nobr>08:52:06</nobr>","<nobr>24</nobr>","<nobr>P. Rosmini</nobr>","","<nobr>4</nobr>","<nobr>0,00</nobr>"
"<nobr>12/06/2017</nobr>","<nobr>17:58:37</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>5</nobr>","<nobr>0,00</nobr>"
"<nobr>12/06/2017</nobr>","<nobr>17:53:13</nobr>","<nobr>12</nobr>","<nobr>P. Rosmini</nobr>","","",""
"<nobr>09/06/2017</nobr>","<nobr>13:47:53</nobr>","<nobr>12</nobr>","<nobr>Stazione FF.SS.</nobr>","","",""
"<nobr>08/06/2017</nobr>","<nobr>18:35:56</nobr>","<nobr>24</nobr>","<nobr>Stazione FF.SS.</nobr>","","<nobr>2</nobr>","<nobr>0,00</nobr>"
"<nobr>08/06/2017</nobr>","<nobr>16:23:21</nobr>","<nobr>24</nobr>","<nobr>Mart</nobr>","","<nobr>58</nobr>","<nobr>0,00</nobr>"
"<nobr>08/06/2017</nobr>","<nobr>15:25:41</nobr>","<nobr>12</nobr>","<nobr>Ospedale</nobr>","","",""
"<nobr>08/06/2017</nobr>","<nobr>01:40:43</nobr>","<nobr>24</nobr>","<nobr>Ospedale</nobr>","","<nobr>14</nobr>","<nobr>0,00</nobr>"
"<nobr>08/06/2017</nobr>","<nobr>01:26:22</nobr>","<nobr>12</nobr>","<nobr>P. Rosmini</nobr>","","",""
"<nobr>08/06/2017</nobr>","<nobr>01:00:01</nobr>","<nobr>12</nobr>","<nobr>P. Rosmini</nobr>","","",""
"<nobr>07/06/2017</nobr>","<nobr>14:53:33</nobr>","<nobr>24</nobr>","<nobr>Mart</nobr>","","<nobr>5</nobr>","<nobr>0,00</nobr>"
"<nobr>07/06/2017</nobr>","<nobr>14:48:36</nobr>","<nobr>12</nobr>","<nobr>Stazione FF.SS.</nobr>","","",""
"<nobr>06/06/2017</nobr>","<nobr>15:15:46</nobr>","<nobr>24</nobr>","<nobr>Mart</nobr>","","<nobr>4</nobr>","<nobr>0,00</nobr>"
"<nobr>06/06/2017</nobr>","<nobr>15:11:10</nobr>","<nobr>12</nobr>","<nobr>Stazione FF.SS.</nobr>","","",""
"<nobr>06/06/2017</nobr>","<nobr>14:45:51</nobr>","<nobr>24</nobr>","<nobr>Stazione Autocorriere</nobr>","","<nobr>10</nobr>","<nobr>0,00</nobr>"
"<nobr>06/06/2017</nobr>","<nobr>14:35:24</nobr>","<nobr>12</nobr>","<nobr>Piscina</nobr>","","",""
"<nobr>06/06/2017</nobr>","<nobr>14:34:54</nobr>","<nobr>24</nobr>","<nobr>Piscina</nobr>","","<nobr>1</nobr>","<nobr>0,00</nobr>"
"<nobr>06/06/2017</nobr>","<nobr>14:33:52</nobr>","<nobr>12</nobr>","<nobr>Piscina</nobr>","","",""
"<nobr>05/06/2017</nobr>","<nobr>08:54:51</nobr>","<nobr>24</nobr>","<nobr>P. Rosmini</nobr>","","<nobr>5</nobr>","<nobr>0,00</nobr>"
